blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
27410,336,79,27859,27365,331,60,28898,23,3,0,0,0,0,1,0,0,13,16,14,22,6,0,1,0,1,0,0,0,14,17,13,1614478181872,red,NA1_3805588087
21793,306,60,25971,32237,387,114,32370,12,2,0,0,0,0,0,0,0,5,5,16,27,4,0,1,1,0,3,0,0,16,12,5,1614482069651,red,NA1_3805880499
21292,304,81,25330,29688,341,106,30533,19,2,0,0,0,0,0,0,0,6,1,12,22,2,1,1,0,0,3,1,0,12,16,6,1615508532985,red,NA1_3821287217
28214,338,100,31130,25079,330,97,29039,30,7,0,0,0,0,0,0,0,11,15,10,24,6,0,1,1,0,0,0,0,10,16,11,1614239471508,blue,NA1_3802250780
22852,354,96,28980,24116,391,99,30053,25,4,0,1,0,1,0,0,0,5,3,7,23,3,0,0,0,0,0,0,0,7,6,5,1615361154038,red,NA1_3819098612
27689,344,97,30146,26237,340,70,27140,19,2,0,1,0,0,1,0,0,12,7,11,25,3,0,0,0,1,1,1,0,11,17,12,1614637777764,blue,NA1_3807994399
22498,291,79,24030,27911,285,67,26866,24,3,0,0,0,0,1,0,0,6,6,16,31,8,1,0,0,1,2,1,0,16,22,6,1615626516174,red,NA1_3823480148
29933,405,97,31735,20305,314,89,26345,26,4,1,0,1,0,2,0,0,12,10,2,25,2,0,0,0,0,0,0,0,2,2,12,1614841781914,blue,NA1_3811149711
24438,278,79,26416,25900,316,81,28461,28,9,0,0,0,0,1,1,0,9,12,13,27,10,1,1,0,0,0,0,0,13,11,9,1615100764146,red,NA1_3815164743
28945,347,80,30433,25556,361,111,30111,29,4,0,0,0,0,1,1,0,14,24,6,22,3,0,1,1,0,1,0,0,6,6,14,1615159341847,red,NA1_3815794283
24336,346,120,28761,26313,357,93,30763,29,6,0,0,0,0,0,0,0,5,3,10,22,8,0,0,1,1,1,1,0,10,13,5,1615077342936,red,NA1_3814644439
25319,303,94,27864,28024,339,76,30551,31,4,0,0,0,0,1,1,0,11,7,15,24,8,0,0,0,1,0,0,0,15,15,11,1615110862002,red,NA1_3815294235
24947,349,82,30186,26419,346,88,28272,27,5,0,0,0,1,0,0,0,8,7,10,23,8,0,1,0,0,1,1,0,10,12,8,1614237139370,blue,NA1_3802216215
30191,332,99,33602,21338,283,76,26822,20,6,0,1,0,1,1,1,0,17,13,6,23,8,0,0,0,0,0,0,0,6,6,17,1614142110856,blue,NA1_3800656057
29572,404,90,32178,22308,285,87,28162,23,8,0,1,1,0,2,1,0,14,9,6,20,4,0,0,0,0,0,0,0,6,5,14,1615358881601,blue,NA1_3819073684
27669,375,86,29308,23769,294,57,27788,23,7,0,1,0,0,2,1,0,11,9,9,63,4,1,0,0,0,0,0,0,9,7,11,1615674371755,blue,NA1_3824250987
26924,286,83,30594,28617,349,65,29152,25,5,0,0,0,1,0,0,0,17,16,12,31,5,1,0,0,0,0,1,0,12,12,17,1614979334128,blue,NA1_3813081043
27303,392,78,30744,26368,407,96,29387,33,8,1,1,0,0,1,0,0,13,16,6,22,5,0,0,0,0,1,1,0,6,7,13,1614446131104,blue,NA1_3805063047
27180,267,60,28892,27849,355,89,32039,26,5,1,0,0,0,0,0,0,20,19,15,25,7,0,0,1,0,0,0,0,15,10,20,1615193781860,red,NA1_3816626709
26050,346,81,29827,30653,353,101,32093,26,4,0,0,0,0,0,0,0,11,9,18,20,6,1,0,1,0,0,1,0,18,18,11,1615096146696,red,NA1_3815070762
29407,330,79,29521,31752,318,80,30555,35,5,1,0,0,1,0,0,0,19,18,22,29,8,0,0,0,0,2,1,0,22,15,19,1615262556828,red,NA1_3817540850
25197,310,82,29755,27737,354,88,31182,13,5,0,0,0,0,0,0,0,14,11,14,25,1,1,0,0,0,0,0,0,14,15,14,1615686603970,red,NA1_3824418187
26376,361,96,30004,24306,338,96,28840,26,8,1,1,0,0,2,1,0,7,5,7,25,4,0,0,0,0,0,0,0,7,9,7,1615282324612,blue,NA1_3817827948
30167,323,91,30753,27025,344,87,29845,28,7,0,0,0,0,1,1,0,16,16,10,26,3,1,0,1,0,1,0,0,10,11,16,1614915504224,blue,NA1_3812018028
21580,269,97,25678,31157,332,93,33808,20,1,0,0,0,0,0,0,0,4,5,18,29,6,1,0,1,0,3,1,0,18,14,4,1615362550442,red,NA1_3819163323
21418,260,74,25304,26833,375,92,29800,26,5,0,0,0,0,0,1,0,6,7,9,29,5,1,0,0,1,0,0,0,9,12,6,1615255566369,red,NA1_3817327976
30893,381,103,31627,25172,312,72,28761,22,5,0,0,0,0,2,1,0,16,18,11,26,5,0,0,1,1,0,0,0,11,17,16,1614144601130,red,NA1_3800769754
24422,315,84,28688,24923,336,88,29425,27,2,0,0,1,0,0,1,0,10,13,11,19,8,1,0,0,0,0,0,0,11,12,10,1614898767311,blue,NA1_3811733801
28412,314,71,30229,27630,344,44,30102,27,8,1,0,0,1,1,0,0,16,8,14,27,1,0,0,0,0,2,0,0,14,14,16,1614450367154,blue,NA1_3805098500
23843,268,94,26346,30151,378,92,30695,28,4,0,0,0,0,0,0,0,10,11,18,25,7,0,0,1,1,3,1,0,18,11,10,1615257522801,red,NA1_3817404225
22331,247,80,26639,25644,304,72,29196,22,2,0,0,0,0,0,1,0,6,6,14,19,5,0,1,1,0,0,0,0,14,8,6,1615181909300,red,NA1_3816262866
29086,365,109,31729,26192,372,93,30640,23,6,0,1,0,1,1,1,0,14,15,10,26,5,0,0,0,0,0,0,0,10,12,14,1615671698000,blue,NA1_3824146485
23498,387,88,29043,23232,359,93,29358,25,5,0,0,0,0,0,0,0,4,3,6,27,6,0,0,1,1,0,1,0,6,6,4,1615265359882,red,NA1_3817518853
25893,321,64,28006,28331,292,80,29198,17,4,1,0,1,0,0,1,0,14,18,17,25,5,0,0,0,0,1,0,0,17,18,14,1615102884336,red,NA1_3815178698
30551,355,86,31801,25652,337,58,26689,22,8,0,1,1,0,0,0,0,22,32,11,28,6,0,0,0,0,1,1,0,11,13,22,1615693074723,blue,NA1_3824628600
30400,351,93,29543,25021,286,65,26843,29,8,1,1,0,0,0,0,0,20,15,10,28,4,0,0,0,0,1,1,0,10,15,20,1614448122000,blue,NA1_3805075792
28432,338,62,28735,23795,335,80,26610,27,4,0,1,0,1,2,0,0,17,26,7,26,6,0,0,0,0,0,0,0,7,9,17,1614843599265,blue,NA1_3811252656
23625,345,74,24726,29047,292,92,29529,28,3,0,0,0,1,1,1,0,5,6,19,28,10,0,0,1,0,2,0,0,19,22,5,1614975375373,red,NA1_3813015391
26528,365,112,31936,20279,281,83,25262,24,7,1,0,0,0,0,0,0,10,14,3,28,5,0,0,0,0,0,0,0,3,0,10,1615015523149,blue,NA1_3813718304
24483,333,91,29429,27058,356,92,28139,18,7,0,1,0,1,0,0,0,10,15,6,33,6,0,0,0,0,3,1,0,6,3,10,1614454962759,blue,NA1_3805176245
22192,357,72,27082,27239,339,99,30410,26,6,0,0,1,0,0,0,0,6,2,10,28,9,0,1,0,0,1,0,0,10,10,6,1615184356995,red,NA1_3816355967
25418,273,81,27950,27511,290,86,31101,24,3,0,0,0,0,0,0,0,10,15,18,29,10,1,1,0,0,0,0,0,18,18,10,1615177233751,red,NA1_3816166961
23069,354,76,28374,25014,337,124,30820,25,5,0,0,0,0,0,0,0,6,9,9,18,8,0,0,1,1,0,1,0,9,7,6,1614911241377,red,NA1_3811962710
23840,313,88,27023,28448,356,85,30756,28,10,0,0,0,0,0,1,0,7,3,15,29,12,0,0,1,1,1,0,0,15,12,7,1615688488661,red,NA1_3824503291
27258,332,85,31331,24243,305,76,26338,21,3,0,0,0,0,0,0,0,13,19,7,26,6,0,0,1,1,1,1,0,7,11,13,1614893449699,red,NA1_3811633878
25421,344,83,29122,26292,338,105,30689,22,8,0,0,0,0,0,0,0,10,9,11,27,7,1,1,0,0,1,0,0,11,15,10,1614571577256,blue,NA1_3807160829
25958,352,91,31239,22575,350,100,28788,24,7,0,0,0,1,0,0,0,11,10,4,27,10,0,0,1,0,0,1,0,4,1,11,1614574001556,blue,NA1_3807231382
22385,337,76,26209,26053,326,99,28230,29,7,0,0,1,1,0,0,0,6,6,7,28,2,0,0,0,0,2,1,0,7,9,6,1615063817771,red,NA1_3814285230
28112,330,130,32643,22584,329,66,26336,26,6,0,0,1,1,0,1,0,15,13,7,28,3,0,0,0,0,0,0,0,7,7,15,1614480574044,blue,NA1_3805824677
21604,312,75,24788,29066,371,92,30162,26,6,0,0,0,1,0,0,0,4,4,14,29,6,0,1,0,0,1,0,0,14,20,4,1615082354000,red,NA1_3814747188
29785,341,89,30302,23237,273,70,26354,22,5,0,1,0,1,2,0,0,16,15,8,23,6,0,0,0,0,0,0,0,8,8,16,1615608772536,blue,NA1_3823103350
27041,326,92,30204,27311,357,104,30230,31,7,0,0,1,0,0,1,0,14,17,12,25,5,0,0,0,0,0,0,0,12,13,14,1615018400526,red,NA1_3813732855
29427,357,95,31579,23241,343,108,29315,29,5,1,1,0,0,3,1,0,14,14,6,23,4,0,0,0,0,0,0,0,6,7,14,1615112795991,blue,NA1_3815297628
30325,368,94,32216,25899,320,109,29790,28,4,0,0,0,1,0,1,0,16,13,11,21,10,0,1,0,0,0,0,0,11,10,16,1614913475549,red,NA1_3812070363
24654,335,76,29593,24506,318,95,28530,25,8,0,1,0,0,0,0,0,10,15,6,17,2,0,0,1,0,0,1,0,6,3,10,1615621259025,blue,NA1_3823439763
25086,338,94,30541,22556,320,69,27679,20,9,0,0,0,1,0,0,0,10,6,5,29,4,0,0,0,0,0,0,0,5,2,10,1615329611940,blue,NA1_3818223100
24484,285,110,27548,26520,349,68,30899,26,5,1,0,0,0,0,1,0,7,7,14,23,8,0,0,0,0,0,0,0,14,17,7,1614452581475,blue,NA1_3805133317
28251,320,104,29162,26967,318,70,26948,26,7,0,0,1,0,0,0,0,14,21,13,23,4,0,1,0,0,1,1,0,13,19,14,1614476081112,blue,NA1_3805571073
26209,315,83,28252,27136,323,73,28977,33,5,0,0,0,0,0,0,0,12,11,15,20,10,1,0,0,0,1,0,0,15,15,12,1615619740153,blue,NA1_3823334024
23170,315,85,26376,26331,384,53,29495,33,5,0,0,1,0,0,1,0,7,5,13,23,6,0,1,0,0,1,0,0,13,18,7,1615489916159,red,NA1_3821101855
27731,345,81,30838,26122,352,103,28569,22,9,1,0,0,1,1,1,0,14,14,9,27,2,0,0,0,0,0,0,0,9,8,14,1615492372065,blue,NA1_3821075573
23601,300,90,28211,30626,390,107,33047,26,5,0,0,0,0,0,0,0,7,7,16,26,5,0,1,1,0,2,1,0,16,18,7,1615267221970,red,NA1_3817635599
26794,282,46,27025,27728,272,106,27992,24,4,0,0,0,0,0,0,0,15,28,13,28,4,1,1,0,0,1,1,0,13,13,15,1615501321619,red,NA1_3821270659
24027,301,119,27855,24815,288,96,28052,28,4,0,0,0,0,1,0,0,6,8,8,27,3,1,1,0,0,1,1,0,8,8,6,1614232197225,red,NA1_3802101630
25624,304,93,28425,24072,290,86,25246,35,12,1,0,0,0,0,0,0,11,15,7,37,6,0,1,0,0,1,1,0,7,8,11,1614229450706,red,NA1_3802062282
29306,314,63,26529,24360,291,89,26597,25,0,1,0,0,0,2,1,0,19,15,11,19,2,0,0,0,1,0,0,0,11,18,19,1615191164394,blue,NA1_3816671901
27420,276,81,27656,26613,335,72,27880,20,7,0,0,0,0,0,0,0,15,20,11,27,5,1,1,0,0,1,1,0,11,17,15,1614812923722,red,NA1_3810651027
22174,330,88,26476,28969,339,86,30974,25,6,0,0,0,1,0,1,0,4,3,16,28,6,0,0,1,0,1,0,0,16,19,4,1614810896756,red,NA1_3810597603
28949,333,116,30441,25602,324,70,28382,23,2,0,0,1,0,1,1,0,16,16,10,21,1,0,0,0,0,0,0,0,10,15,16,1615080101814,blue,NA1_3814700610
26699,404,116,31933,23580,385,89,29417,26,6,0,0,1,0,1,1,0,7,7,5,26,5,1,0,0,0,0,0,0,5,5,7,1614138921079,blue,NA1_3800643909
31015,369,116,34915,23663,329,86,27027,20,3,0,0,0,0,2,0,0,16,19,5,21,1,0,1,0,0,0,1,0,5,6,16,1614057826365,blue,NA1_3799455580
24254,384,80,31340,25693,342,124,31120,23,10,0,0,0,0,0,0,0,7,6,7,30,4,1,1,0,0,1,1,0,7,5,7,1614137245611,red,NA1_3800529708
23847,402,93,29224,24662,361,94,29737,27,3,0,1,0,0,0,0,0,5,3,8,22,7,0,0,1,0,0,1,0,8,10,5,1614055944916,red,NA1_3799318177
32779,328,97,30804,23577,244,75,22946,22,5,0,1,1,0,2,0,0,31,25,8,18,2,0,0,0,0,0,0,0,8,10,31,1614064605126,blue,NA1_3799744708
33882,414,124,34912,18094,246,60,20184,36,4,1,0,0,1,2,1,0,19,17,1,43,3,0,0,0,0,0,0,0,1,1,19,1614140223933,blue,NA1_3800680573
25647,318,80,27531,24086,328,84,28318,21,3,0,0,0,1,1,0,0,9,7,9,29,6,0,1,0,0,0,0,0,9,8,9,1614130257092,red,NA1_3800406418
23920,301,107,28845,29539,369,87,31042,19,3,0,0,0,0,0,0,0,8,7,14,29,6,0,0,0,1,1,1,0,14,12,8,1614060017909,red,NA1_3799621973
25085,320,72,27598,26842,324,64,27991,29,4,0,1,1,0,0,0,0,12,16,10,27,5,0,0,0,0,1,1,0,10,13,12,1614126922829,blue,NA1_3800367838
23813,319,81,25952,28693,385,91,30850,23,5,0,0,0,0,2,0,0,3,4,11,31,6,0,0,1,0,1,1,0,11,7,3,1614053452428,red,NA1_3799302216
25631,353,72,28399,24857,320,76,28143,23,2,0,1,1,0,1,0,0,10,8,13,25,4,0,0,0,0,0,0,0,13,16,10,1614067423669,red,NA1_3799757863
